100062816,khí phách anh hùng (running turtle),"jo pil seong là một thám tử lười biếng, có bao nhiêu tiền chỉ mua vé cào xổ số mà chẳng bao giờ trúng, bị vợ mắng nhiếc suốt ngày. pil seong ăn trộm hết khoản tiền dành dụm của vợ, đặt cược vào một trận đấu bò và may mắn chiến thắng nhưng chưa kịp hưởng thì anh chàng đã bị một tên tù vượt ngục nẫng toàn bộ số tiền, lại còn đâm cho một nhát cảnh cáo khi đuổi theo định đòi lại. bị vợ đuổi ra khỏi nhà, đồng nghiệp và mọi người chê cười, pil seong ôm hận, quyết khổ luyện để bắt lại tên tù thế kỷ...  trong tuần lễ đầu công chiếu tại hàn quốc, bộ phim hành động hài này đã đứng đầu doanh thu phòng vé. phim nhận được đề cử giải rồng xanh cao quý của điện ảnh hàn cho vai nam chính xuất sắc (kim yun seok) và giải thưởng trong liên hoan phim busan cho diễn viên phụ xuất sắc (shin jeong geun)."
100062817,bàn tiệc số 19 (table 19),"bạn đã bao giờ đi dự đám cưới với tâm trạng tồi tệ, đã thế lại bị xếp ngồi cùng bàn với những “khách mời thảm họa” mà chính chủ nhân bữa tiệc cũng chỉ mời cho có, hy vọng họ không đi. nhưng đôi khi, ở những nơi ít hy vọng nhất thì điều kỳ diệu lại xảy ra… đó là câu chuyện của cô nàng eloise, bị anh trai cô dâu đá ngay trước ngày cưới, lủi thủi đến dự hôn lễ với cái bụng bầu, hoàn toàn không ngờ chuyện gì sẽ xảy đến với cả mình và đám cưới… bộ phim tình cảm hài này là tác phẩm của đạo diễn từng được đề cử oscar - jeffrey blitz, với sự tham gia của một kiều nữ tầm cỡ oscar khác – người đẹp anna kendrick trong vai nữ chính."
100062819,người ngoài hành tinh trên gác mái (aliens in the attic),"được đầu tư tới 45 triệu usd, bộ phim hoạt hình bom tấn này kể câu chuyện ly kỳ, vui nhộn về lũ trẻ dũng cảm chống lại người ngoài hành tinh, bảo vệ trái đất. kỳ nghỉ hè vui vẻ của gia đình pearson đột nhiên bị phá hỏng, bắt đầu từ lúc chiếc tivi bỗng dưng mất hình ảnh. bọn trẻ trèo lên mái và kinh ngạc thấy đĩa ăng - ten không hiểu sao bị phá hủy hoàn toàn. chẳng bao lâu, chúng phát hiện ra bốn kẻ đột nhập, là những kẻ ngoài hành tinh dị dạng, mang theo một loại vũ khí kỳ quặc, có khả năng điều khiển trí não của người lớn. bị bọn ngoài hành tinh nhốt trong tầng áp mái, bọn trẻ phải tìm cách để thông báo cho người lớn hãy mau chóng rời xa ngôi nhà, đồng thời tìm ra nhược điểm của kẻ xâm lược để chiến đấu với chúng."
100062820,chuyện nàng belle (belle),"đoạt 14 giải thưởng điện ảnh và được hơn 22.000 người xem trên trang imdb đánh giá 7.4/10, bộ phim đưa người xem trở về nước anh đầu thế kỷ 18, với câu chuyện đầy cảm xúc, lãng mạn, dựa trên một nhân vật lịch sử có thật, dido elizabeth belle - cô gái da màu có số phận kỳ lạ. sinh ra với thân phận nô lệ, cô bé dido may mắn được đưa về anh và nuôi dưỡng như một quý cô, thậm chí còn được thừa hưởng gia tài. thế nhưng, màu da luôn tố cáo gốc gác “thấp hèn” của dido khiến cô khó hòa nhập trong xã hội quý tộc, lại càng khó tìm được người kết hôn xứng đáng. rồi tình yêu gõ cửa trái tim dido, và sức mạnh của nó không những thay đổi số phận cô gái trẻ mà còn tạo ra một bước ngoặt lịch sử ở nước anh."
100062821,lính thủy đánh bộ 3 (the marine 3: homefront),"phần thứ 3 trong loạt phim về lính thủy đánh bộ này xoay quanh một anh lính hải quân trong cuộc chạy đua sinh tử để cứu cô em gái bị bắt cóc và ngăn chặn cuộc tấn công khủng bố. trở về quê nhà, một tỉnh lỵ êm đềm ở gần seattle, anh lính jake carter được 2 cô em gái chào đón nồng nhiệt. nhưng vui vẻ chưa được bao lâu, jake đã lao vào đánh lộn với bồ của em gái và bị cảnh báo sẽ bị bắt nếu tái phạm. chính cô em bướng bỉnh ấy làm jake còn đau đầu hơn, khi tình cờ là nhân chứng cho một vụ giết người và bị bắt cóc để bịt đầu mối… vai jake carter ban đầu được giao cho tài tử randy orton nhưng sau đó orton bị loại vì đã có lý lịch xấu trong thời kỳ phục vụ hải quân. vai diễn sau đó được giao cho tài tử ngôi sao “the miz”."
100062822,thám tử phố tàu (detective chinatown),"sau khi thi trượt học viện cảnh sát, thanh phong du lịch đến thái lan để tìm chú mình là đường nhân, thám tử “nổi tiếng số 1” tại khu phố tàu ở bangkok. thế nhưng, khi đến nơi thanh phong mới phát hiện ra chú mình chỉ là một tên lừa gạt làm tay sai cho cảnh sát khu vực kon tai. cùng lúc đó, sompat, nghi can trong vụ cướp vàng của ông trùm yan, đã bị sát hại và toàn bộ số vàng đều biến mất. đường nhân bỗng nhiên trở thành nghi can chính của vụ án giết người cướp vàng vì là người cuối cùng xuất hiện tại hiện trường. trước sự truy nã của cả cảnh sát lẫn băng nhóm của yan, đường nhân và thanh phong bất đắc dĩ trở thành thám tử để truy tìm chứng cứ bảo vệ bản thân. liệu cặp đôi “có phần ăn hại” này có thể tạo được thành tích gì chăng?"
100062823,điệp viên ngoài giờ (part time spy),"bằng cấp đầy đủ vẫn thất nghiệp như thường. câu chuyện khó đỡ về cô nàng tuổi ngoài 30, tranh thủ 'nịnh nọt' sếp mới với hi vọng kiếm được việc làm trong cơ quan an ninh quốc gia."
100062824,hot boy nổi loạn 2 (lam the story of a hustler),"năm 2011, hot boy nổi loạn gây sốt trong làng điện ảnh việt nhờ nội dung khắc họa trực diện cuộc sống của những người thuộc tầng lớp đáy xã hội: gái mại dâm, trai đứng đường và kẻ tật nguyền. và năm nay - 2017, sự lãng mạn, tính nhân văn cùng những khung hình đẹp nên thơ của đất sài gòn khiến đây trở thành một trong những tác phẩm điện ảnh đáng nhớ nhất đến từ đạo diễn vũ ngọc đãng: hot boy nổi loạn - phần 2."
100062830,cuộc chiến rượu vang (wine war),"là phim đầu tay của lê minh - một trong “tứ đại thiên vương” hồng kông, kể về cuộc săn lùng “tửu thần” - một chai rượu cổ chứa bí kíp ủ rượu tuyệt thế. anh chàng trương thủy đến pháp tham gia đấu giá ""tửu thần"". nhưng mọi chuyện không hề đơn giản bởi anh bất ngờ bị cuốn vào cuộc săn lùng đầy cam go, thậm chí là cả một âm mưu."
100062834,hồ loch ness (phần 1) (the loch (season 1)),"xác chết của giáo viên dạy dương cầm niall swift được tìm thấy bên cạnh trái tim của một nạn nhân bí ẩn khác. nhận ra rằng mình đang đối đầu với một kẻ giết người hàng loạt nguy hiểm, cảnh sát địa phương annie redford buộc phải hợp tác điều tra với thanh tra đội trọng án lauren quigley."
100062838,khúc ca tình yêu (song to song),"phim là khúc ca về tình yêu và cuộc sống của những người trẻ trên phông nền là thế giới âm nhạc austin, thủ phủ bang texas và được mệnh danh là thủ đô nhạc sống của thế giới. tình cờ gặp gỡ rồi cuốn hút nhau như định mệnh nhưng như vậy có đủ để mang đến hạnh phúc và yên bình cho cuộc đời nhau?"
100062839,tay súng trên tòa tháp (tower),"bộ phim tái dựng vụ thảm sát kinh hoàng khi một tên lính bắn tỉa trú trên tòa tháp trong khuôn viên đại học texas liên tục xả súng vào người đi đường. từ góc độ của những người liên quan tới vụ việc, nhiều câu chuyện chưa kể trở nên sáng rõ, khi sự dũng cảm và lòng tốt của con người được thử thách trong hoàn cảnh nguy hiểm."
100062841,giải thoát ký ức (the recall),"phim xoay quanh nhóm bạn trẻ quyết định thực hiện một chuyến du lịch trong rừng. họ không ngờ mình sẽ là một phần trong vụ bắt cóc hàng loạt và trở thành vật thí nghiệm cho kế hoạch của người ngoài hành tinh. quay trở lại trái đất, những người bị bắt cóc đã không còn là con người trước kia."
100062842,giới văn phòng hoa lệ (48 tập) (gorgeous workers),"từ quê lên thành phố lập nghiệp, chàng trai trẻ lý tưởng luôn tin vào bản thân và muốn cống hiến hết mình cho công việc bất chấp mọi sóng gió ở môi trường công sở. xoay quanh cuộc đời của lý tưởng và các bạn đồng nghiệp, phim khắc họa chân thực cuộc chiến sinh tồn của những người làm việc trong giới văn phòng hoa lệ."
100062843,phía sau nghi can x (the devotion of suspect x),"là phim do “ngũ a ca” tô hữu bằng làm đạo diễn, với sự góp mặt của “hạ tử vy” lâm tâm như, dựa trên tiểu thuyết trinh thám nổi tiếng cùng tên của nhật. kể về hành trình phá án, tìm kiếm sự thật của đường xuyên - một phó giáo sư thiên tài. vụ án trở nên rối rắm hơn khi kẻ tình nghi lại là thạch hoằng, vốn là bạn học cũ của anh."
100062846,thích khách phong lưu (romantic assassin),"sát thủ lâm hổ nhận lệnh truy sát châu nhị. trên đường đi tìm mục tiêu ám sát, anh nhìn thấy người đẹp thẩm dung bị vương phủ truy đuổi nên liền ra tay cứu giúp. trớ trêu thay, vì hiểu lầm mà cô ấy lại nghĩ rằng châu nhị là ân nhân cứu mạng. cứ như thế, nhiều tình huống dở khóc dở cười liên tục xảy ra, cuốn họ vào vô vàn rắc rối."
100062847,vật chất bí ẩn (phần 3) (dark matter (season 3)),bộ phim tiếp tục cuộc hành trình đi tìm lại trí nhớ của năm người còn lại trên chiếc tàu không gian sau khi one chết. qua những phần trước họ cũng đã mường tượng về thân phận của mình nhưng sự thật ẩn sau là như thế nào? tại sao họ lại lên tàu raza và đến một thuộc địa xa xôi ngoài không gian?
100062850,câu chuyện đồ chơi: gặp gỡ dân hawaii (toy story: hawaiian vacation),"bộ phim ngắn với sự xuất hiện của các nhân vật trong toy story xoay quanh chuyến đi nghỉ của cặp đôi ken và barbie. khi cô chủ bonnie đi hawaii mà không hề mang theo đồ chơi trong khi ken đã chuẩn bị rất lâu cho chuyến đi lãng mạn của hai người, các bạn đã giúp ken và barbie tổ chức “du lịch hawaii” ngay trong phòng bonnie."
100062852,dáng hình thanh âm (a silent voice),"hồi tiểu học, cậu bé ishida shoya vẫn thường hay trêu chọc cô bạn khiếm thính nishimiya shoko. từ khi nishimiya đột ngột chuyển trường, ishida mang tiếng là kẻ bắt nạt bạn bè nên cũng trở thành người cô độc. lên trung học, cậu quyết định tìm tới cô bạn gái năm xưa để bù đắp tổn thương nhưng liệu mọi chuyện có đúng ý nguyện cậu?"
100062853,không gian 404 (phần 1) (dimension 404 (season 1)),"ở nơi tăm tối nhất của không gian mạng có một thế giới khác tồn tại. nơi đó chứa nhiều điều kỳ lạ vô hình, nhưng cũng khủng khiếp không kém. phim là hàng loạt các câu chuyện xoay quanh những điều kỳ diệu và nỗi khiếp sợ ấy từ hài hước, kinh dị đến những cuộc phiêu lưu hành động, mà trong đó kết thúc chỉ mới là sự bắt đầu."
100062858,chú chó lông đỏ (red dog: true blue),"phim là câu chuyện cảm động về tình bạn giữa mick và blue trên vùng thiên nhiên rộng lớn phía tây úc. hoàn cảnh gia đình khiến mick chuyển đến sống cùng ông nội ở trang trại xa xôi, nơi cậu vô cùng cô đơn cho tới khi gặp chú chó màu lông đỏ rực mà cậu đặt tên là blue và cùng nhau trải qua những ngày tháng tuyệt vời."
100062859,tuyển tập: phim pháp hay nhất (tuyen tap: phim phap hay nhat),"từng là một trong những cái nôi của nền điện ảnh thế giới, nhưng trước sự phát triển quá mạnh của ngành công nghiệp điện ảnh hollywood, điện ảnh pháp hiện đại có đang dần bị khán giả lãng quên? câu trả lời là không. dưới đây là những bộ phim pháp xuất sắc, được vinh danh ở khía cạnh nghệ thuật lẫn thương mại."
100062860,cha và con gái (father and daughter),"chỉ với vài phút ngắn ngủi, phim đã mang đến một câu chuyện vô cùng cảm động về cha và con gái. người cha chia tay cô con gái bé bỏng của mình lên thuyền ra biển khơi. còn cô con gái bé bỏng ấy vẫn ngày ngày đạp xe đến nơi hai người từ biệt, trông ngóng cha trở về. phim xuất sắc nhận được nhiều giải thưởng điện ảnh quốc tế."
100062862,phương đại trù (36 tập) (chef fang),"phương nhất thược là một cô gái lạc quan và có tài nghệ nấu ăn xuất chúng. vì hiểu lầm nên cô bị gả đến thẩm gia và được cha mẹ chồng hết mực yêu quý. ngược lại, chồng của cô là thẩm dũng lại không hề để mắt đến cô. nhưng rồi lâu dần, nhất thược bỗng nhận ra mình đã phải lòng thẩm dũng lúc nào không hay."
100062863,quân sư liên minh (42 tập) (the advisors alliance),"kể về cuộc đời truyền kỳ của nhà quân sự kiệt xuất tư mã ý, mở ra thời đại anh hùng hậu tam quốc. cơ duyên đưa ông gặp tào tháo rồi bị ép làm quan, dấn thân vào cuộc tranh đấu giành đích tử của tào gia. với mưu trí đứng nhất thiên hạ, ông có công lập nên nước tấn, đặt nền móng vững chắc cho thời yên bình sau loạn thế."
100062869,tâm hồn thi ca (paterson),"mang hơi thở cuộc sống, phim xoay quanh anh tài xế xe buýt paterson tại thành phố cùng tên, sống cùng cô vợ laura có tâm hồn nghệ sĩ và chú chó marvin. nhịp sống trôi nhẹ nhàng và mọi thứ luôn diễn ra theo lịch trình định sẵn nhưng ẩn sâu trong anh là tâm hồn yêu thơ ca với một cuốn sổ bí mật ghi những bài thơ anh tự sáng tác."
100062871,hồ sơ lửa (phần 3): tử thi lên tiếng (ho so lua (phan 3): tu thi len tieng),"sau cái chết của bố mẹ, quỳnh được ông dũng - một bác sỹ pháp y bảo trợ và nuôi nấng. khi ra trường, quỳnh trở thành đồng nghiệp, trợ thủ cho cha nuôi trong tất cả những vụ án do ông làm giám định pháp y. cũng từ đó cô nhen nhóm ý định muốn khám phá bí ẩn trong vụ tự tử của cha mẹ mình."
100062874,yêu thật sự (red nose day actually),"phim ngắn xoay quanh cuộc sống sau hơn một thập kỷ của các nhân vật trong bộ phim anh đình đám love actually ra mắt năm 2003. với sự tham gia của dàn diễn viên quen thuộc đến từ xứ sở sương mù, phim một lần nữa truyền tải thông điệp sâu sắc là ""tình yêu ở khắp mọi nơi""."
100062876,costa rica hoang dã (wild costa rica),"nằm giữa hai biển lớn và hai lục địa, costa rica trở thành nơi có khí hậu ấm áp và là địa bàn sinh sống của nhiều loài động và thực vật. tuy nước này chỉ chiếm khoảng 0.1% tổng diện tích lục địa nhưng tàng trữ 5% đa dạng sinh học thế giới. "
100062877,chiến binh vượt thời gian (ultra reinforcement),"tiểu thuyết gia nhị đản vốn là một người xui xẻo và không được mọi người đánh giá cao. trong một lần tình cờ, nhị đản xuyên không trở về triều đại nhà đường cổ xưa. số phận đã đưa đẩy anh trở thành cứu tinh và là anh hùng trong mắt người dân ở đây."
100062879,duyên kỳ ngộ (grey met shrek),"grey là một nhân viên văn phòng mắc chứng nghiện mua sắm. sau khi bị sa thải, grey trông thấy một đôi giày tuyệt đẹp nhưng lại không có tiền để mua. đánh liều ăn cắp đôi giày, grey nhảy lên một chiếc xe tải để trốn thoát nhưng cô không ngờ chính chiếc xe tải đó cũng bị ăn cắp."
100062880,tính cách riêng biệt (do your thing),"akash, sameer và siddharth là ba người bạn thân với những tính cách hoàn toàn khác biệt. khi siddharth nảy sinh tình cảm với một người phụ nữ lớn tuổi tên là tara - người đã từng ly hôn và ngày ngày vùi đầu trong men rượu, anh đã bị các bạn của mình phản đối. tình bạn rạn nứt tưởng chừng như không thể hàn gắn được."
100062881,thiên đường nhiệt đới của trái đất (3 tập) (thailand: earth's tropical paradise),"là bộ phim tài liệu khám phá bức tranh tuyệt đẹp của thiên đường nhiệt đới trên đất nước được mệnh danh “xứ sở chùa vàng” - thái lan. phim không chỉ tái hiện vẻ đẹp thiên nhiên đầy ngoạn mục và độc đáo, mà còn khắc họa được phần nào mối liên hệ giữa con người, động vật với vẻ đẹp thiên nhiên nơi đây."
100062882,tuyển tập: người máy (tuyen tap: nguoi may),"từ khi ra đời cho tới nay, người máy đã dần dần trở thành một thành viên tham gia vào các hoạt động của xã hội loài người. qua những bộ phim trong tuyển tập này, người xem sẽ thấy người máy sát cánh cùng con người trong các cuộc chiến chống lại khủng bố, người ngoài hành tinh và cả cuộc chiến với sự cô độc."
100062884,"điều tương tự (something like, something like it)","với sự tham gia của “mỹ nhân đẹp nhất mọi thời đại” của nhật bản - keiko kitagawa và nam chính trong phim “rừng na uy”. là một bộ phim hài hước và giàu ý nghĩa, xoay quanh anh chàng shinden và những rắc rối xung quanh trường học của anh."
100062885,vũ điệu tử thần (suspiria),"suzy bannion tới đức nhập học tại một trường múa nhưng bị từ chối sau khi thấy một người phụ nữ chạy khỏi trường. hôm sau vào học, suzy biết tin người phụ nữ cô gặp hôm qua đã chết. khi những sự kiện quái đản xuất hiện và ngày càng nhiều người chết, suzy bắt đầu điều tra và nhận ra nơi đây từng là hang ổ của phù thủy."
100062887,tình như đám mây xa (12 tập) (the reason i can't find my love),"xoay quanh ba cô gái trẻ fujii, saki và mako mỗi người một hoàn cảnh, tính cách, số phận khác nhau cùng chung sống dưới một mái nhà. họ có những dự định riêng về công việc, những ấp ủ thầm kín, cháy bỏng về tình yêu. thế nhưng, dường như con đường mà họ đi tìm kiếm tình yêu, hạnh phúc lại quá chông gai, gập ghềnh."
100062888,tuyển tập: thiếu lâm tự (tuyen tap: thieu lam tu),"võ thuật thiếu lâm là đề tài rất quen thuộc và gần như kinh điển của nền điện ảnh trung hoa. có vô số tác phẩm khai thác võ thuật thiếu lâm và gặt hái thành công rực rỡ. sau đây là một vài tác phẩm tiêu biểu, với sự quy tụ của dàn sao hàng đầu châu á và đầu tư quy mô lớn."
100062889,kì nghỉ đông kinh hoàng (the blackcoat's daughter),"vào kì nghỉ đông, tất cả học sinh trường nữ sinh brimford đều chờ bố mẹ đến đón để trở về nhà, trừ rose và katherine khi bố mẹ họ không thể tới. nghi ngờ mình mang thai, rose lo lắng và định nói cho bạn trai biết. nhưng rose không ngờ có một điều kinh khủng hơn đang chờ cô, đến từ katherine - cô gái mới vào trường."
100062890,new zealand: các hòn đảo huyền bí của thế giới (3 tập) (new zealand: earth's mythical islands),"đến với new zealand, bạn sẽ đến một hòn đảo kỳ lạ, tráng lệ và cô lập, nơi câu chuyện huyền bí và bất ngờ được tiết lộ bởi bản chất thực sự của nó. hành trình được kể lại bởi sam neill."
100062891,huyền thoại 1c (22 tập) (huyen thoai 1c),"lấy bối cảnh năm 1966 khi đường hồ chí minh trên biển bị phát hiện, buộc phải cấp tốc vận chuyển vũ khí từ miền bắc về chiến trường miền nam và tuyến đường 1c ra đời, phim tái hiện cuộc sống gian khổ trăm bề của lực lượng thanh niên xung phong ở mặt trận tây nam bộ khi họ gánh trên vai những nhiệm vụ quan trọng vì tổ quốc."
100062892,những chú chim tinh nghịch (for the birds),một bầy chim nhỏ đang đậu trên đường dây điện thì một chú chim to lớn khác đến góp mặt. chúng tỏ vẻ chế giễu ngoại hình cũng như giọng hót của chú chim lạ lẫm kia. thế nhưng một tình huống bất ngờ xảy đến khiến bầy chim nhỏ tưng hửng.
100062893,sắc màu khác biệt (alike),"bộ phim ngắn được xây dựng trên cốt truyện đơn giản nhưng chứa đựng thông điệp ý nghĩa về cuộc sống và xuất sắc nhận hơn 60 giải thưởng lớn nhỏ trên toàn thế giới. khi sự sáng tạo bị kìm kẹp trong khuôn mẫu và sản sinh ra những cá nhân một màu, làm sao để mỗi người giữ được màu sắc riêng biệt?"
100062894,sinh tử quyền tốc (fist power),cảnh sát trác lập nhân vô tình dính vào một vụ khủng bố khi anh phát hiện một người đàn ông đang giữ một trường học làm con tin để trao đổi với con trai nuôi của mình. nhân quyết định sử dụng kỹ năng võ thuật vượt trội của mình để cứu cậu bé và hóa giải nguy hiểm trước khi tên khủng bố giết tất cả mọi người.
100062895,alma (alma),"phim giống như một câu chuyện cổ tích dành để răn dạy trẻ nhỏ. khi hình ảnh cuối cùng khép lại, khi đã chứng kiến toàn bộ câu chuyện từ đầu đến cuối, nỗi sợ sẽ “len lén” luồn vào tâm lý người xem. một câu chuyện cổ tích “đen tối” được xây dựng trong một diện mạo hoạt hình dễ thương thật sự là ý tưởng không tồi."
100062896,phi vụ kim cương (misfortune),"trong phi vụ vận chuyển kim cương, cha của boyd đã bị mallick giết chết. hắn bất ngờ được thả ra tù sớm và quay lại tìm boyd nhằm lấy lại số kim cương mà cha của anh đã giấu đi. để trả thù cho cha, boyd đã tìm kiếm và song hành với mallick. chỉ đến phút cuối những bí mật mới được tiết lộ."
100062897,sàn đấu sinh tử (fight club),"với hai tài tử tầm cỡ oscar - brad pitt và edward norton trong vai chính, bộ phim của đạo diễn lừng danh david fincher đã vẽ lên bức chân dung chính xác của đàn ông thập niên 90 theo cách độc đáo, khiến người yêu kẻ ghét lẫn lộn, nhưng đụng chạm vào những góc khuất tâm lý khó chịu nhất của đàn ông trên toàn thế giới. phim được đề cử 1 oscar và được gần 1,5 triệu người xem trên imdb đánh giá tới 8.8/10. một gã mất ngủ triền miên tìm đến nhóm hỗ trợ những bệnh nhân ung thư tinh hoàn để cảm thấy được an ủi là mình không phải kẻ bất hạnh nhất. liệu pháp này làm gã quả có dễ chịu hơn, nhất là từ khi tham gia “câu lạc bộ đánh lộn”, nơi đám đàn ông thả sức đánh nhau để xả stress. nhưng rồi cuộc đánh nhau trở thành cạnh tranh quyết liệt về tình yêu và quyền lực, vượt ra ngoài tầm kiểm soát…"
100062898,tình yêu thời thổ tả (love in the time of cholera),"phải mất hơn 3 năm để thuyết phục nhà văn đoạt giải nobel g.g marquez cho phép dựng cuốn tiểu thuyết “tình yêu thời thổ tả” của mình thành phim, đưa lên màn bạc câu chuyện tình bền bỉ, mãnh liệt nhất và cũng lãng mạn nhất trên vùng biển ca-ri-bê cuối thế kỷ 19. giữa mùa dịch thổ tả hoành hành dữ dội, chàng điện tín viên nghèo florentino ariza đã gặp và yêu say đắm người đẹp fermina daza nhưng cuối cùng đã bị nàng cự tuyệt. fermina đi lấy chồng, còn florentino làm đủ nghề để trở thành giàu có và thành công hơn chồng của fermina. 50 năm xa cách với hơn 600 người đàn bà đi qua trong đời không làm florentino nguôi quên khát vọng lớn nhất đời mình, phải có fermina và ông đã làm bằng được... phim có sự tham gia của javier bardem, ngôi sao đoạt giải oscar trong “không chốn dung thân”."
100062899,hoàng tử và em (the prince and me),"ngọt ngào, lãng mạn, hài hước, với dàn diễn viên trẻ đẹp và minh tinh 2 lần được đề cử oscar - miranda richardson trong vai nữ hoàng, bộ phim kể câu chuyện cổ tích thời hiện đại mà các thiếu nữ mơ mộng thường ao ước: gặp hoàng tử giữa đời thường.  ở lớp dự bị đại học mỹ, cô sinh viên paige khó chịu khi chạm trán eddie, gã trai ngoại quốc bất lịch sự mà cô đã gặp ở quán bar. nhưng ghét của nào trời trao của ấy, paige cứ phải gặp eddie nhiều hơn, cho đến khi cô cảm thấy thích, rồi yêu anh chàng lúc nào không biết. một ngày, paige phát hiện ra một bí mật động trời: eddie chính là hoàng tử kế vị của thụy điển, trong khi cô luôn mơ ước trở thành bác sĩ giúp người ở thế giới thứ ba. tình yêu của họ có nguy cơ bị chia rẽ mãi mãi..."
100062901,wilson lập dị (wilson),"tài tử gạo cội, 2 lần được đề cử oscar - woody harrelson vào vai chính trong bộ phim châm biếm hài hước về wilson, một ông trung niên cô đơn, tính tình kỳ quặc, đã thế còn kiêu ngạo và hay phàn nàn về mọi thứ với bất kỳ ai mình gặp, kể cả những người lạ hoắc chẳng liên quan.  nhưng “vỏ quýt dày có móng tay nhọn”, liệu có ai sẽ trị được wilson? đột nhiên, một cuộc đoàn tụ không mong đợi xảy ra giữa wilson lập dị với cô con gái tuổi teen và bà vợ giờ có vẻ rất lạ… phim dựa trên cuốn truyện tranh hài hước cùng tên của họa sĩ người mỹ daniel clowes."
100062902,ngoại già tuổi đôi mươi (miss granny),"là bản gốc của phim lập kỷ lục doanh thu việt nam “em là bà nội của anh”, bộ phim hàn quốc tươi vui, tình cảm này cũng từng làm mưa làm gió ở xứ kim chi, đoạt 5 giải thưởng điện ảnh uy tín và được gần 2000 người xem trên imdb đánh giá 7.3/10. 74 tuổi, tằn tiện, khó tính, bà nội cay đắng nhận ra mình đang trở thành một gánh nặng làm phiền con cháu và chẳng ai ưa. nhờ một phép màu kỳ diệu, bà chợt trở thành chính mình tuổi 20 xinh đẹp, rạng ngời. bà bí mật bắt đầu cuộc phiêu lưu khám phá những giấc mơ thanh xuân mà mình từng bỏ lỡ, nhưng phiền thay, cậu cháu đích tôn dường như có tình cảm đặc biệt với bà và ông bồ cũ không ngừng tìm kiếm… phim được khen ngợi và nhận nhiều đề cử về âm nhạc, kịch bản, diễn xuất của nữ diễn viên chính."
100062903,cuộc chiến khốc liệt (war),"quy tụ 2 ngôi sao hành động đỉnh cao là lý liên kiệt và jason statham, bộ phim dữ dội, ly kỳ với cái kết đầy bất ngờ này xoay quanh cuộc truy tìm gay cấn để trả nợ máu giữa một điệp vụ fbi và một sát thủ bí ẩn biệt danh rogue. trong một cuộc truy đuổi quyết liệt, đặc vụ fbi john crawford suýt bị sát thủ roger lone đoạt mạng nếu lone, đồng đội của anh không tới kịp, bắn thẳng vào roger khiến hắn ngã xuống nước, mất tích. ít lâu sau, cả gia đình lone bị giết chết, ngôi nhà cũng bị thiêu trụi. ba năm sau, rogue tái xuất, đặc vụ crawford quyết tâm truy tìm hắn để báo thù cho đồng đội mình. nhưng rogue hành tung xuất quỷ nhập thần, không chỉ đi trước cảnh sát một bước mà còn làm đảo lộn cả giới mafia..."
100062904,cuộc chiến giành cổ vật (for a few bullets),"tiểu trang là một tên lừa đảo chợ búa hay làm trò ma lanh, nhờ đôi bàn tay nhanh nhạy mà bôn tẩu giang hồ, chẳng ngờ lúc đang làm trò mèo lại bị tay súng lý nhược vân uy hiếp, ép cùng lên đường tìm ngọc tỷ bảo vật quốc gia. trên đường đi, 2 người âm thầm phối hợp, cùng vợ chồng lão ngoan đồng thạch phật và kim tam nương hợp thành ""liên minh tìm bảo vật"", đấu trí đấu dũng với kẻ đang lùng kho báu tống trịnh chi tạo thành câu chuyện tìm bảo vật rất hài hước."
100062905,bố già sát thủ (blood father),"phim bắt đầu khi cô gái trẻ lydia bị cáo buộc lấy cắp tiền từ một tổ chức buôn lậu ma túy khét tiếng, do bị bạn trai gài bẫy. cô gái 17 tuổi phải chạy trốn và tìm đến người cha vốn là một cựu binh vừa mãn hạn tù, đam mê những cung đường tốc độ, coi thường pháp luật. ông yêu thương con vô điều kiện nhưng bị cô quyết từ mặt trước đó. sau bao năm xa cách, hai cha con gặp lại nhau trong tình cảnh bất đắc dĩ, john link buộc phải đứng lên chống lại bọn tội phạm nguy hiểm. bố già sát thủ vận dụng những kỹ năng khi còn là quân nhân để bảo vệ và hàn gắn mối quan hệ với con gái."
100062906,mười năm yêu em (ten years of love),"vào cuối thập niên 80 của thế kỷ 20, ba người bạn học là tiêu nhiên (do đặng siêu đóng), lưu nguyên (do cao hổ đóng) và trần khải minh (do vương đại trị đóng) sau khi tốt nghiệp đại học lần lượt đến thâm quyến - nơi đi đầu trong chính sách cải cách mở cửa để lập nghiệp. tiêu nhiên và lưu nguyên cùng yêu cô bạn học xinh đẹp hàn linh (do đổng khiết đóng). cho dù lưu nguyên và hàn linh từng là một đôi, nhưng tiếng sét ái tình khiến hàn linh nảy sinh tình cảm với tiêu nhiên. mất người yêu vào tay người bạn thân đã khiến mối quan hệ giữa hai người bạn trở nên đối nghịch sâu sắc. tình bạn, thù hận, những thăng trầm, những lựa chọn bất đắc dĩ trong cuộc đời 4 người bạn quen nhau từ thuở hoa niên làm nên một bộ phim thu hút và lấy nhiều nước mắt của khán giả."
100062907,đấu trường breakdance (battle b-boy),"để cứu vãn tình trạng tài chính đáng báo động, nhóm nhảy tài năng b-boys tham dự cuộc thi nhạc hip-hop và nhảy breakdance và ở los angeles. với sự đồng lòng và quyết tâm, họ luôn đấu tranh cho nhau nhằm mang lại toàn bộ các thành viên một tương lai tốt đẹp hơn."
